name,class,year,location
JESS PETTIS,450,2024,Quebec
JOSIAH NATZKE,450,2024,New Zealand
PRESTON KILROY,450,2024,Wyoming
AARON TANTI,450,2024,Quebec
TANNER WARD,450,2024,Ontario
PARKER EALES,450,2024,British Columbia
DYLAN WRIGHT,450,2024,Quebec
JULIEN BENEK,450,2024,British Columbia
DANIEL ELMORE,450,2024,British Columbia
MITCHELL HARRISON,450,2024,Florida
GAVIN BROUGH,450,2024,Nevada
TRISTAN LANE,450,2024,Florida
ADRIEN MALAVAL,450,2024,France
KEYLAN MESTON,450,2024,Alberta
MATTI JORGENSEN,450,2024,Denmark
JERRY LORENZ,450,2024,Michigan
TYLER GIBBS,450,2024,British Columbia
PAYTON MORNINGSTAR,450,2024,Ontario
CRAYDEN DILLON,450,2024,Ontario
TOMMY DALLAIRE,450,2024,Quebec
EVAN SMITH,450,2024,Georgia
BENJAMIN NELKO,450,2024,Pennsylvania
TEREN GERBER,450,2024,Alberta
BRENDAN SIPPLE,450,2024,Texas
NICHOLAS INMAN,450,2024,Illinois
TANNER MERRICK,450,2024,Ontario
ETHAN STEVENSON,450,2024,Ontario
JAMES HARRINGTON,450,2024,Massachusetts
RILEY BROUGH,450,2024,Nevada
MICHAEL DA SILVA,450,2024,Quebec
RYAN DERRY,450,2024,Ontario
JOSH MOSIMAN,450,2024,California
CHANCE BLACKBURN,450,2024,Washington
JUSTIN COKINOS,450,2024,Massachusetts
JOSH CLARK,450,2024,Connecticut
TREVOR SCHMIDT,450,2024,New York
HAYDEN CORDELL,450,2024,Washington
MCCOY BROUGH,450,2024,Utah
NICK COLLINS,450,2024,Alberta
ZACHARY ROUSSEAU,450,2024,Quebec
GUILLAUME ST-CYR,450,2024,Quebec
BROCK HENRY,450,2024,British Columbia
BRYANT HUMISTON,450,2024,Wyoming
TYLER LOWE,450,2024,Wisconsin
TODD MINNIE,450,2024,British Columbia
JOE TAIT,450,2024,Connecticut
SETH HUGHES,450,2024,Ontario
KEVIN SULLIVAN,450,2024,Ontario
RYAN PETERS,450,2024,North Dakota
MAX FILIPEK,450,2024,Ontario
ALEXANDRE MORIN,450,2024,Quebec
NATE MASON,450,2024,Georgia
ANTHONY SPADACCINI,450,2024,Ontario
CHARLIE JOHNSTON,450,2024,Alberta
XAVIER BERGERON,450,2024,Quebec
YANICK BOUCHER,450,2024,Ontario
BLAZE CREMALDI,450,2024,New York
TREY GRIFFIN,450,2024,Saskatchewan
CALE KUCHNICKI,450,2024,Michigan
ETHAN OUELLETTE,450,2024,British Columbia
PJ STRATTON,450,2024,Alberta
CHASE REID,450,2024,Washington
NOLAN CONNOLLY,450,2024,Washington
KALE CUTHBERTSON,450,2024,Alberta
COLE DEKONINCK,450,2024,Manitoba
NOAH KETEL,450,2024,British Columbia
JOSHUA PENNER,450,2024,Manitoba
LUKE VANLYSSEL,450,2024,Wisconsin
BRANDON GREEN,450,2024,Michigan
CONRAD SCHIPPER,450,2024,Iowa
PHILIP MAUS,450,2024,Michigan
NATHEN LAPORTE,450,2024,Wisconsin
CALEB HALL,450,2024,New York
TRAVIS DELNICKI,450,2024,Connecticut
CHANDLER FRITZIUS,450,2024,Quebec
BRETT YOUNG,450,2024,Nova Scotia
DAVID STRANG,450,2024,New Brunswick
JUSTIN SPARKS,450,2024,Pennsylvania
ASHTON VICKERS,450,2024,Nova Scotia
TREVOR DOIRON,450,2024,New Brunswick
TYLER SCHEWCHYK,450,2024,Ontario
BLAKE DAVIES,450,2024,British Columbia
LUKE PENNEY,450,2024,Nova Scotia
KAVEN BENOIT,250,2024,Quebec
DREW ADAMS,250,2024,Tennessee
GAGE LINVILLE,250,2024,Georgia
SEBASTIEN RACINE,250,2024,Ontario
WYATT KERR,250,2024,Ontario
QUINN AMYOTTE,250,2024,Ontario
TYLER MEDAGLIA,250,2024,Ontario
TIGER WOOD,250,2024,Australia
DYLAN REMPEL,250,2024,Ontario
EVAN STICE,250,2024,Idaho
TANNER SCOTT,250,2024,Ontario
AUSTIN JONES,250,2024,Ontario
TYLER YATES,250,2024,British Columbia
KRYSTIAN JANIK,250,2024,Illinois
JOSH CLARK,250,2024,Connecticut
BLAKE DAVIES,250,2024,British Columbia
CLAYTON SCHMUCKI,250,2024,Alberta
LUKE FAUSER,250,2024,Pennsylvania
KYLE MURDOCH,250,2024,Massachusetts
ZACH UFIMZEFF,250,2024,Alberta
NOAH PORTER,250,2024,British Columbia
NATHAN GERMAIN,250,2024,Quebec
DEVYN SMITH,250,2024,British Columbia
ALEXANDER FEDORTSOV,250,2024,Florida
DYLAN WALSH,250,2024,United Kingdom
LIAM DODDS,250,2024,British Columbia
HAYDEN JAMESON,250,2024,Ontario
CHRISTOPHER BLACKMER,250,2024,Michigan
PRESTON MASCIANGELO,250,2024,Ontario
AARON ZIELFELDER,250,2024,New Mexico
ALEX GATT,250,2024,British Columbia
NOAH VINEY,250,2024,Ontario
BRADEN SPANGLE,250,2024,Washington
BRYCE WADGE,250,2024,Manitoba
DEVIN SALO,250,2024,South Carolina
IZACK GUADAGNO,250,2024,Quebec
WYATT HASIL,250,2024,Alberta
COLE PRANGER,250,2024,Ontario
RUSSELL BUCCHERI,250,2024,Massachusetts
GERAN STAPLETON,250,2024,California
LOGAN LEITZEL,250,2024,Pennsylvania
LAYNE NUYENS,250,2024,British Columbia
DANNY ROBERTSON,250,2024,Alberta
CORENTIN DIETZ,250,2024,Quebec
TALIN FOX,250,2024,British Columbia
LOGAN BURNS,250,2024,Ontario
SETH CROTTY,250,2024,Washington
RYDER MALINOSKI,250,2024,Minnesota
CHASE REID,250,2024,Washington
NOLAN DICKINSON,250,2024,Illinois
ORRIN ELMORE,250,2024,British Columbia
LAWRENCE FORTINIII,250,2024,Connecticut
DAWSON GRAVELLE,250,2024,British Columbia
MARS MILLAR,250,2024,Alberta
HUNTER MCASTOCKER,250,2024,Alberta
JACOB WESTON,250,2024,British Columbia
CONNOR WELLS,250,2024,Saskatchewan
OWEN PAQUIN,250,2024,Saskatchewan
CONNOR BENDICKSON,250,2024,Saskatchewan
KAISER STRODE,250,2024,Washington
JACOB FREDERICKSON,250,2024,Alberta
NATHAN KNOX,250,2024,Alberta
REED STEVER,250,2024,Washington
JESSE WESTFALL,250,2024,Manitoba
CARVER FRIESEN,250,2024,Manitoba
ADAM GAUTHIER,250,2024,Ontario
SETH UNRAU,250,2024,Manitoba
MICHAEL HALLSON,250,2024,Manitoba
TYLER SCHUBERT,250,2024,Wisconsin
BOSTON BEAUCHESNE,250,2024,Saskatchewan
EASTON BLOCK,250,2024,Wisconsin
TALAN HANSEN,250,2024,Michigan
DAVID DYCK,250,2024,Manitoba
ETHAN DOUGLAS,250,2024,Manitoba
SPENCER DELEYE,250,2024,Ontario
HUNTER STEMPEL,250,2024,New York
LEITH NESS,250,2024,Ontario
MAX DARLING,250,2024,Florida
BRODY CRAIG,250,2024,Ontario
KAES KNIGHTS,250,2024,Ontario
ANTHONY VOGHELL,250,2024,Quebec
CAMERON DUFAULT,250,2024,New Hampshire
ZACK ZAGER,250,2024,Ontario
NATHAN DULANEY,250,2024,Pennsylvania
MARSHALL MACINTYRE,250,2024,Ontario
THOMAS RENDALL,250,2024,Ontario
REED MERRICK,250,2024,British Columbia
MARCUS DUREEN,250,2024,New Brunswick
NATHAN FRASER,250,2024,Nova Scotia
JOHNSON BOYD,250,2024,Nova Scotia
ALEX TREMBLAY,250,2024,Quebec
DANIK PARADIS,250,2024,Quebec
PAWEL MASLAK,250,2024,Connecticut
CHARLES-ANTOINE ARES,250,2024,Quebec
RAPHAEL GOSSELIN,250,2024,Quebec
JEFFREY DENIS,250,2024,Quebec
DEEGAN HEPP,250,2024,Iowa
LUKE VANLYSSEL,250,2024,Wisconsin
NOAH SKINNER,250,2024,North Carolina
BOBBY GRAVEL,250,2024,British Columbia
ASHTON VERMETTE,250,2024,Manitoba
CHRISTOPHER DA SILVA,250,2024,Quebec
EVE BRODEUR,WMX,2024,Quebec
VIVIANA CONTRERAS,WMX,2024,California
KAYLIE KAYER,WMX,2024,British Columbia
KATRINE FERGUSON,WMX,2024,Manitoba
LEXI PECHOUT,WMX,2024,Alberta
ANNALYSE LOPUSHINSKY,WMX,2024,British Columbia
LAUREN PUHLMANN,WMX,2024,Saskatchewan
DESTINY SLINGERLAND,WMX,2024,Alberta
SIENNA BROWN,WMX,2024,Idaho
DANIKA WHITE,WMX,2024,Alberta
ANI FERGUSON,WMX,2024,Manitoba
BROOK GREENLAW,WMX,2024,Ontario
TEA FERGUSON,WMX,2024,Manitoba
KATE LEES,WMX,2024,Saskatchewan
CIEL FERGUSON,WMX,2024,Manitoba
BAILEE BANCARZ,WMX,2024,Alberta
AISHA PICOTTE,WMX,2024,British Columbia
AMBER GIROUX,WMX,2024,Alberta
JANELLE BARTLETT,WMX,2024,Alberta
JORRDYN BRENNAN,WMX,2024,Alberta
HAYLEY FAYANT,WMX,2024,Saskatchewan
ALIVIA WEREZAK,WMX,2024,Alberta
REYNA TIEBS,WMX,2024,British Columbia
BAILEY ORBANSKI,WMX,2024,Manitoba
JESSICA RAND,WMX,2024,Manitoba
MICHAELA HAMM,WMX,2024,Manitoba
JAIME ASTUDILLO,WMX,2024,Pennsylvania
AMELIE CROTEAU,WMX,2024,Ontario
HANNAH COLE,WMX,2024,Nova Scotia
JORDANNE TROTTIER,WMX,2024,Quebec
MALIA GARANT,WMX,2024,Quebec
ISABELLA MORGAN,WMX,2024,Ontario
THALY GIRARD,WMX,2024,Quebec
AZALIE BRINDAMOUR,WMX,2024,Unknown
BROOKE JOHNSON,WMX,2024,Nova Scotia
KIANA KURTZ,WMX,2024,Ontario
ANGIE PAGE,WMX,2024,Quebec
ZAIA BRINDAMOUR,WMX,2024,Unknown
KILLYANN BRULE,WMX,2024,Quebec
LINDSEY BRADLEY,WMX,2024,Ontario
LINSEY DOYON,WMX,2024,Quebec
CHANTAL OUELLET,WMX,2024,Ontario
EVELYNE FALLE,WMX,2024,Unknown
MELANIE HARVEY,WMX,2024,Quebec
ASHLEY ARDIZONI,WMX,2024,Massachusetts
ANNA DOUTHWRIGHT,WMX,2024,New Brunswick
DANIELLE NOWLAN,WMX,2024,Nova Scotia
SARAH-KIM VILLENEUVE,WMX,2024,Ontario
SAMANTHA FARR,WMX,2024,Nova Scotia
VICTORIA DILLON,WMX,2024,Ontario
MAELIE LEMIEUX,WMX,2024,Quebec
ISABELLA FLAMAND,WMX,2024,Quebec
PENELOPE TURNER,WMX,2024,Ontario
ROSE DESBIENS,WMX,2024,Quebec
ELIZABETH POULIOT,WMX,2024,Quebec
JORDAN JARVIS,WMX,2024,North Carolina
LANDREY HAZEN,WMX,2024,Michigan
ROSALY SYLVESTRE,WMX,2024,Quebec
MIA BARRETT,WMX,2024,Ontario
BRANDY MCLARTY,WMX,2024,Ontario
BREANNA ROSE,WMX,2024,Ontario
KANDREYA SZUSZ,WMX,2024,Ontario
SIERRA HAMBURGUR,WMX,2024,Wisconsin
AMELIA MATCHETT,WMX,2024,Ontario
BRITTANI MAJCHER,WMX,2024,Connecticut
MYLIE PAGE,WMX,2024,Quebec